id_str,full_text,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls
1093126411181846528,"Rupee is set to underperform against the dollar again this year, weighed down by uncertainty ahead of a national election",Wed Feb 06 12:37:00 +0000 2019,134,223668,1722205,False,1,,India,3,0,0,1
1093124340596568064,"RT @_thebose: because she is the most deserved candidate for With a marvellous academic background,…",Wed Feb 06 12:28:46 +0000 2019,202,186,15,False,2,"because she is the most deserved candidate for With a marvellous academic background, she has been instrumental in changing Delhi education model.",Unknown,2,1,0,0
1093122177967087616,"Attending two days training session of Election Commission of India at Ahmedabad Management Assosiation(AMA), ATIRA Campus, Ahmedabad. @pkumarias @CEOGujarat",Wed Feb 06 12:20:11 +0000 2019,61,1077,13035,False,18,,Ahmedabad,1,2,0,0
1093113993726750721,RT @newstrackmedia: Maharashta: Hazare calls off his strike after CM Fadnavis accepts demand …,Wed Feb 06 11:47:39 +0000 2019,9983,10632,51,False,2,Maharashta: Hazare calls off his strike after CM Fadnavis accepts demand ाओ_देश_बचाओ,"Shahjahanpur
",1,1,0,1
1093113931214843906,"RT @newstrackmedia: Prelude to Priyanka’s polls campaigning, road show in Lucknow on Feb 11 …",Wed Feb 06 11:47:24 +0000 2019,9983,10632,51,False,1,"Prelude to Priyanka’s polls campaigning, road show in Lucknow on Feb 11","Shahjahanpur
",1,1,0,1
1093111299003768832,"You can expect anything in this , for politics of Hindu appeasement political parties are barging new depth every day , at one MP @INCIndia charged 3 Muslims with NSA n on another hand Yogi pardon below rioters or terrorist.",Wed Feb 06 11:36:57 +0000 2019,2863,4595,148,False,0,,New Delhi Delhi,2,1,0,1
1093110138548842497,Hardik Patel will be contesting Lok Sabha elections 2019 @HardikPatel_,Wed Feb 06 11:32:20 +0000 2019,77,4142,5730,False,0,,India,10,1,0,1
1093103621913354240,Hardik Patel likely to contest Lok Sabha elections from Amreli,Wed Feb 06 11:06:27 +0000 2019,55,20777,2654,False,0,,India,2,0,0,1
1093095927055757312,TOP &amp; TOP TOP GAINERS TOP LOSERS,Wed Feb 06 10:35:52 +0000 2019,271,26715,10711,False,3,,India,17,0,0,1
1093095240343392256,"because she is the most deserved candidate for With a marvellous academic background, she has been instrumental in changing Delhi education model.",Wed Feb 06 10:33:08 +0000 2019,742,1817,206,False,2,,Gurgaon,2,0,0,0
1093094844153483265,Lok Sabha elections 2019 Candidate List Updates,Wed Feb 06 10:31:34 +0000 2019,142,15088,457,False,0,,Delhi,1,0,0,1
1093094842236891138,"RT @NewIndianXpress: All will have the systems in all states in the upcoming , to prevent tampering. …",Wed Feb 06 10:31:33 +0000 2019,484,1599,501,False,4,"All will have the systems in all states in the upcoming , to prevent tampering.",Bengaluru Karnataka,3,1,0,0
1093092105868664837,Closing Bell For more join us on ✆ – 7049084664 or Visit:,Wed Feb 06 10:20:41 +0000 2019,271,26715,10711,False,3,,India,11,0,0,1
1093091500391628802,"RT @KapilSibalteam: In short, this 10% tampering of EVMs will result in 100% change in the electoral prospects of the ruling party. …",Wed Feb 06 10:18:17 +0000 2019,79932,17174,2358,False,19,"In short, this 10% tampering of EVMs will result in 100% change in the electoral prospects of the ruling party. ाओ_देश_बचाओ @KapilSibal @INCIndia @RahulGandhi @rssurjewala",Hyderabad India,1,1,0,0
1093091396238503936,RT @Budget_2019: - Call and Put Tips : 06 FEB 2019 BUY FEB Call 760 ABOVE 22.5 …,Wed Feb 06 10:17:52 +0000 2019,2046,1940,12,False,3,- Call and Put Tips : 06 FEB 2019 BUY FEB Call 760 ABOVE 22.5 Visit:,Pune India,3,1,0,0
1093091374633603072,RT @Budget_2019: : 06 FEB 2019 SELL DEV LTD. FUTURE BELOW 118.9 …,Wed Feb 06 10:17:47 +0000 2019,2046,1940,12,False,3,: 06 FEB 2019 SELL DEV LTD. FUTURE BELOW 118.9 Visit:,Pune India,4,1,0,0
