id_str,full_text,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls
1090585684631420928,Sad Day for ..So Dirty &amp; so low politics played by to gain some brownie points on ...How can some one stoop so low?😡 Hey Mr Gandhi....Manohar ji is fighting a deadly disease..,Wed Jan 30 12:21:03 +0000 2019,4464,771,47,False,1,,Agartala India,7,0,0,1
1090585652679327744,"Absolutely disgusting to even think that someone from the “illustrious” Nehru- Gandhi family could stoop so low as to misuse a seemingly courtesy meeting with a seriously ill patient for political ends. Shameful, just shameful.",Wed Jan 30 12:20:56 +0000 2019,5957,6035,197,False,0,,Delhi,2,0,0,0
1090585319303454723,"how many lies you are going to speak ? Like your fake promises to poor people, you are repeated offender about lie on , will not help. Instead concentrate on speech on for giving after debacle.",Wed Jan 30 12:19:36 +0000 2019,2745,2534,1184,False,0,,India,5,0,0,1
1090572585715355650,"CONgress MP Shashi Tharoor accused of murdering his wife is giving clear indication that his Party will incite Communal Violence before . It is a known fact that behind every communal disturbance in the Country, the cruel hand of CONgress is always present.",Wed Jan 30 11:29:00 +0000 2019,1974,27129,133570,False,61,,Chikkamagaluru India,1,0,0,1
1090564103683289088,Rahul promised Women reservation if @INCIndia comes to power @RahulGandhi @INCKerala,Wed Jan 30 10:55:18 +0000 2019,77,4142,5730,False,0,,India,9,3,0,1
1090547767506845696,RT @lalitnagarmla: CP: @RahulGandhi said the Women’s Bill would be passed which reserves 33% of seats in Parliament and legislature for wom…,Wed Jan 30 09:50:23 +0000 2019,1978,915,119,False,17,"CP: @RahulGandhi said the Women’s Bill would be passed which reserves 33% of seats in Parliament and legislature for women, if voted to power in the",Faridabad India,0,2,0,0
1090541215500640256,YSR Congress launches campaign to highlight unfulfilled promises @YSRCParty @AndhraPradeshCM,Wed Jan 30 09:24:21 +0000 2019,77,4142,5730,False,0,,India,9,2,0,1
1090524923007664128,@RahulGandhi must not politicise @manoharparrikar meeting: Goa Minister,Wed Jan 30 08:19:37 +0000 2019,77,4142,5730,False,0,,India,9,2,0,1
1090523961543208960,@RahulGandhi must not politicise Parrikar meeting: Goa Minister @manoharparrikar,Wed Jan 30 08:15:48 +0000 2019,77,4142,5730,False,0,,India,9,2,0,1
1090523058924748800,"CP: @RahulGandhi said the Women’s Bill would be passed which reserves 33% of seats in Parliament and legislature for women, if voted to power in the",Wed Jan 30 08:12:12 +0000 2019,2255,1593,857,False,17,,Haryana India,3,1,0,1
