id_str,full_text,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls
1073762237527937024,RT @Anglo_Nomad: 2019 will not be Modi Vs Rahul. It will be Rahul Vs Modi/Shah/ BJP/RSS/Godi Media/Fake News/Andhbhakts.…,Sat Dec 15 02:10:41 +0000 2018,4370,140405,598,False,13,2019 will not be Modi Vs Rahul. It will be Rahul Vs Modi/Shah/ BJP/RSS/Godi Media/Fake News/Andhbhakts.,Rajnandgaon India,1,1,0,0
1073563925642440704,@RubikaLiyaquat 2019 will not be Modi Vs Rahul. It will be Rahul Vs Modi/Shah/ BJP/RSS/Godi Media/Fake News/Andhbhakts.,Fri Dec 14 13:02:40 +0000 2018,3128,2994,455,False,0,,Abu Dhabi,2,1,0,0
1073296237833670657,2019 will not be Modi Vs Rahul. It will be Rahul Vs Modi/Shah/ BJP/RSS/Godi Media/Fake News/Andhbhakts.,Thu Dec 13 19:18:58 +0000 2018,14911,17401,311,False,13,,Unknown,2,0,0,0
1073152216343691265,RT @JaiveerShergill: Congress led the campaign in name of “Jawan &amp; Kisan” whereas BJP fought the election by making it all about “Ali versu…,Thu Dec 13 09:46:41 +0000 2018,13720,1124,205,False,154,Congress led the campaign in name of “Jawan &amp; Kisan” whereas BJP fought the election by making it all about “Ali versus Bajrangbali” -the outcome is clear-People connect to politics of development and have outright rejected politics of division,(कांग्रेस)जि.खंडवा मध्यप्रदेश,0,1,0,0
1072933384245018624,@IndiaToday Congress won becos people wanted change ; no great credit worthy of mention for the win; BJP lost becos of price rise n inability to reduce fuel prices for over 6’months; took situations lightly @sardesairajdeep,Wed Dec 12 19:17:07 +0000 2018,45,7478,95,False,0,,Unknown,1,2,0,0
1072767941823873024,: What is the message from ? : 's overplay of &amp; - orchestrated by channels- could not fool . @TimesNow @republic @ZeeNews @IndiaToday @CNNnews18,Wed Dec 12 08:19:43 +0000 2018,1085,13034,1154,False,0,,New Delhi Delhi,11,5,0,0
1072748743592722432,This is what happens when you take people for granted. @sweetspottrader @vishalnk4 @BJP4India @INCIndia,Wed Dec 12 07:03:25 +0000 2018,211,1171,192,False,0,,Unknown,9,4,0,0
1072746108688982016,BJP THE SO called majority party lost everything everywhere ki haar is baar nayi THIS TIME AIMING FOR VICTORY ALL OVER CENTRAL @INCIndia @AICCMedia @RahulGandhi,Wed Dec 12 06:52:57 +0000 2018,931,942,66,False,0,,Global,8,3,0,0
1072745368314630145,BJP THE SO called majority party lost everything everywhere ki haar is baar nayi THIS TIME AIMING FOR VICTORY ALL OVER CENTRAL,Wed Dec 12 06:50:01 +0000 2018,931,942,66,False,0,,Global,6,0,0,0
1072720341418561536,Captions please. (Picture courtesy ),Wed Dec 12 05:10:34 +0000 2018,3307,3247,460,False,0,,Unknown,4,0,0,0
1072719528394657792,Congress will return to power at Centre: Ex-Meghalaya CM @mukulsangma @narendramodi @BJP4India,Wed Dec 12 05:07:20 +0000 2018,2006,153611,2498,False,1,,Hyderabad,1,3,0,1
1072708646679781377,"Do people realise that BJP's exit is Rahul Gandhi's entry? Oh, okay. Just checking. Carry on.",Wed Dec 12 04:24:05 +0000 2018,720,409,80,False,0,,India,2,0,0,0
1072707137896439808,: The magician who could be 's first preference as Chief Minister,Wed Dec 12 04:18:06 +0000 2018,331,1772,844,False,3,,India,8,0,0,1
1072703485550899200,BJP 109 Congress-114 BJP got more votes than Congress,Wed Dec 12 04:03:35 +0000 2018,80,715,500,False,0,,Indore,8,0,0,0
1072697287795724288,Congress led the campaign in name of “Jawan &amp; Kisan” whereas BJP fought the election by making it all about “Ali versus Bajrangbali” -the outcome is clear-People connect to politics of development and have outright rejected politics of division,Wed Dec 12 03:38:57 +0000 2018,2009,9688,28932,False,154,,New Delhi India,1,0,0,0
1072684221850939394,This time public gave a different VRS (Voluntary Retirement Scheme) to ांग्रेसमुक्तभारत🤣,Wed Dec 12 02:47:02 +0000 2018,25,4685,580,False,0,,Unknown,9,0,0,0
1072624190547812353,"BJP Failed As They Forgot Development. Ram Mandir,Statue &amp; Name Change Became The Focus. Bjp looses the Semi Finals for &amp;",Tue Dec 11 22:48:30 +0000 2018,1656,819,69,False,1,,Mumbai India,4,0,0,0
1072551790703452160,"After , would you think of changing your profession and becoming ? I am thinking of becoming part time farmer and take loan, which would be waived off later.",Tue Dec 11 18:00:48 +0000 2018,579,3754,83,False,0,,Gurgaon,6,0,0,0
1072547080109985794,"@SanjayK67846860 @narendramodi @BJP4India @republic @CNNnews18 @ndtv THE 2 CURSED FATES WHO COULD HAVE EASILY SUPERCEEDED EVEN MAHATMA GANDHI 1. ANNA HAZARE 2. MODI HISTORY - DID NOT, EVER HONORED - HATE &amp; VIOLENCE ITS NOT MADRASA STUDY ITS INDEED BIOGRAPHY OF GREAT PEOPLES TO BE GREAT SHUD BE GREAT @cnni",Tue Dec 11 17:42:05 +0000 2018,21,2476,5,False,1,,Unknown,3,7,0,0
1072536344512094208,I THINK STILL FAILED TO UNDERSTAND TRUTH &amp; REALITY @BJP4India VIKAS IS INVISIBLE HISTORY -NEVER HONORED- HATE &amp; VIOLENCE @BJP4India LOSTED OPPRTNTY EVEN STRAINS OF GODSE WUD HAVE CLEANED @republic @cnni @ndtv,Tue Dec 11 16:59:25 +0000 2018,21,2476,5,False,4,,Unknown,5,5,0,1
1072535949576495105,@narendramodi I THINK STILL FAILED TO UNDERSTAND TRUTH &amp; REALITY @BJP4India VIKAS IS INVISIBLE HISTORY - NEVER HONORED - HATE &amp; VIOLENCE @BJP4India LOSTED OPPRTNTY EVEN STRAINS OF GODSE WUD HAVE CLEANED @republic @CNNnews18 @ndtv,Tue Dec 11 16:57:51 +0000 2018,21,2476,5,False,1,,Unknown,4,6,0,0
1072489274828840960,And Speaks About ’s Defeat! Link,Tue Dec 11 13:52:23 +0000 2018,448,45457,6091,False,0,,Thyagaraya Nagar Chennai,16,0,0,1
id_str,full_text,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls
1073403469501947905,REGIONAL | Assam Panchayat: BJP Wins But Concede Space To Congress,Fri Dec 14 02:25:04 +0000 2018,9,31473,34452,False,0,,Guwahati India,7,0,0,1
1072439095534727168,Tamilisai takes dig at Congress for blaming EVMs in BJP wins,Tue Dec 11 10:32:59 +0000 2018,59,44896,533,False,0,,Unknown,10,0,0,1
id_str,full_text,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls
1074916773588217857,@PMOIndia that PM Office an Unit also engaged in which has nothing to do with it. or to,Tue Dec 18 06:38:24 +0000 2018,84361,59519,388,False,0,,Cowistan,9,1,0,0
