id_str,full_text,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls
1075301149786333184,RT @sanjaynirupam: 11th December will be remembered as a great date in Congress history. Last year on this date @RahulGandhi took over as C…,Wed Dec 19 08:05:46 +0000 2018,27082,25685,285,False,490,"11th December will be remembered as a great date in Congress history. Last year on this date @RahulGandhi took over as Congress President This year today, a stunning come back of Congress party and its going to be a turning point for the whole country.",Goa,0,2,0,0
1075230959388119040,"Taayers are best 'bakra' of Indian society. It benefits farmers or not will always be debated. But it benefits 2 important people, politicians and babus.",Wed Dec 19 03:26:52 +0000 2018,4260,17566,232,False,0,,India,4,0,0,1
1074863185130250241,RT @Fairoz_JK: Our leader @RahulGandhi Your leader @RahulGandhi Common leader @RahulGandhi Diamond leader @RahulGandhi Bhayia Bolia @Ra…,Tue Dec 18 03:05:27 +0000 2018,563,470,28,False,159,Our leader @RahulGandhi Your leader @RahulGandhi Common leader @RahulGandhi Diamond leader @RahulGandhi Bhayia Bolia @RahulGandhi Sara bolia @RahulGandhi Modi bolia @RahulGandhi Koon Jeeta @RahulGandhi Wohe Skinder @RahulGandhi Congratulations all,Assam India,0,5,0,0
1073544189994909696,"@ashokgehlot51 Honorable Mr. Ashok Gehlot ji congratulated the newly elected Chief Minister of Rajasthan and Mr. Sachin Pilot Ji as Deputy Chief Minister, Best wishes, hope that both of you will achieve Rajasthan's new heights under the eerience of the leadership.",Fri Dec 14 11:44:15 +0000 2018,8,9,5,False,0,,Hyderabad India,1,1,0,0
1073219882328571904,RT @VinamraShastri: The one who keeps humility in life always scores big - supporting this philosophy with the ‘hand’ on heart!! …,Thu Dec 13 14:15:34 +0000 2018,128,117,6,False,8,The one who keeps humility in life always scores big - supporting this philosophy with the ‘hand’ on heart!! @RahulGandhi @Radhika_Khera @INCIndia,Unknown,0,1,0,0
1073132465760464896,"@satyajeettambe @GeorgekurianINC Totally agree! Over confidence leads to complacency, and that can be hugely detrimental in the 2019 elections. Be humble and work for the people who have great hopes from you! @RahulGandhi @INCIndia",Thu Dec 13 08:28:12 +0000 2018,50,2376,101,False,0,,Mumbai India,1,4,0,0
1073082582743560195,Rajasthan government......,Thu Dec 13 05:09:59 +0000 2018,4,5,2,False,0,,jaipur,2,0,0,0
1073047834444922881,"RT @vidya7281: Congratulations @RahulGandhi and all , it’s was great effort of each &amp; everyone.",Thu Dec 13 02:51:54 +0000 2018,42445,67370,788,False,44,"Congratulations @RahulGandhi and all , it’s was great effort of each &amp; everyone.",दादरी India,1,2,0,0
1072953700581326848,Voters please note this anti women mindset is what you will be served in the name of humility,Wed Dec 12 20:37:51 +0000 2018,4092,2970,201,False,0,,New York,5,0,0,1
1072934997189787653,"Well done team and team ... Congrats!!! But.. Truly, not feeling well abt he is really a great man with great soul.. He showed to entire country that nothing is impossible.. to .",Wed Dec 12 19:23:32 +0000 2018,5,5,2,False,0,,Unknown,5,0,0,0
