id_str,full_text,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls
1083911681510502400,Compare the two .... @dpradhanbjp @AprajitaSarangi @BJP4Odisha,Sat Jan 12 02:20:57 +0000 2019,558,368,49,False,0,,BBSR/Nayagarh,1,3,0,0
1085929689431113728,A said it will record statement of complainant and leader on January 21 in a complaint against member .,Thu Jan 17 15:59:48 +0000 2019,11,106095,15031,False,0,,New Delhi,7,0,0,0
1085809426773159937,E-Paper For a detailed Version. Please log on to िला ुनावआयोग ाजस्थान ्पर्क ुर,Thu Jan 17 08:01:55 +0000 2019,3,426,19,False,0,,India,21,0,0,1
1085768171481518081,: JD(S) is reportedly planning to lure 5 MLAs to weaken BJP in the polls. JD(S) likely to get support from .,Thu Jan 17 05:17:59 +0000 2019,51,49312,7627,False,2,,BENGALURU,4,0,0,0
1085754328915177472,"RT @electionstation: BJP's bid to topple Karnataka government fails, says Congress Minister @INCIndia @DrParameshwara …",Thu Jan 17 04:22:59 +0000 2019,18,35152,436,False,1,"BJP's bid to topple Karnataka government fails, says Congress Minister @INCIndia @DrParameshwara",London,1,3,0,0
1085753054496907266,"BJP's bid to topple Karnataka government fails, says Congress Minister @INCIndia @DrParameshwara",Thu Jan 17 04:17:55 +0000 2019,76,3822,5671,False,1,,India,9,2,0,1
1085749858345005056,Who would you choose 'A' or 'B'? Comment below! . . . .,Thu Jan 17 04:05:13 +0000 2019,1,9,1,False,0,,Unknown,13,0,0,1
1085586232682393607,polls are not far off..Voters are watching your attitude closely. One of the reasons @BJP4Rajasthan losing assembly polls was arrogance. Learn from it.. Improve... Forget about general public these new guys do not have time for too.. Sad @RajCMO,Wed Jan 16 17:15:01 +0000 2019,8686,1801,509,False,1,,Jaipur,3,2,0,0
1085490252968452097,"RT @BengalNewz: Congress MP from , joined @BJP4India on Wednesday. ""There are many from …",Wed Jan 16 10:53:38 +0000 2019,8012,3335,2310,False,2,"Congress MP from , joined @BJP4India on Wednesday. ""There are many from who want to join "", he said. Earlier in November 2017, , who was once number two in had joined @BJP4Bengal. | RT@WestBengal_BN",Kolkata West Bengal India,4,2,0,0
1085454143718858752,RT @Indianobserver_: E-Paper For a detailed Version. Please log on to …,Wed Jan 16 08:30:09 +0000 2019,13,5124,205,False,1,E-Paper For a detailed Version. Please log on to िला ुनावआयोग ाजस्थान ्पर्क ुर,Mumbai India,5,1,0,1
1085450826846355457,E-Paper For a detailed Version. Please log on to िला ुनावआयोग ाजस्थान ्पर्क ुर,Wed Jan 16 08:16:58 +0000 2019,3,426,19,False,1,,India,21,0,0,1
1085447390088245250,"BJP denies 'game' in Karnataka, says problem within Congress @BJP4Karnataka @BJP4India @hd_kumaraswamy",Wed Jan 16 08:03:19 +0000 2019,76,3822,5671,False,0,,India,9,3,0,1
1085387047211274241,Credits - @modi_nama,Wed Jan 16 04:03:32 +0000 2019,1,9,1,False,0,,Unknown,13,1,0,0
1085386933474377733,Credits - @modi_nama,Wed Jan 16 04:03:05 +0000 2019,1,9,1,False,0,,Unknown,13,1,0,0
