id_str,full_text,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls
1088140046685810689,@AdityaMenon22 What about Varanasi? Let's have a real I can never understand why biggies won't fight election against each other instead choose seat where they have much more impact since ages.,Wed Jan 23 18:22:58 +0000 2019,9139,8012,385,False,0,,भारत,1,1,0,0
1087631937357832192,RT @piplsayofficial: Modi vs Rahul War: 2019 polls seems to be inching towards a nail-biting finish …,Tue Jan 22 08:43:55 +0000 2019,1188,51,22,False,1,Modi vs Rahul War: 2019 polls seems to be inching towards a nail-biting finish,Unknown,0,1,0,1
1088536474147012608,RT @Hukum_Saa: T-1736 India's Talent + Information Technology = India Tomorrow Think for I…,Thu Jan 24 20:38:14 +0000 2019,33854,118114,4620,False,39,T-1736 India's Talent + Information Technology = India Tomorrow Think for India Tomorrow Think of Modi @BJP4India @narendramodi,Mumbai India,3,1,0,0
1088531908172996608,"RT @abpnewstv: ेशकामूड ABP News-CVoter Poll Survey: In 's home-state , projected to win 24 of 26 seats in 2019…",Thu Jan 24 20:20:05 +0000 2019,15094,16058,5056,False,19,"ेशकामूड ABP News-CVoter Poll Survey: In 's home-state , projected to win 24 of 26 seats in 2019 polls",India,4,1,0,0
1088526049363673088,RT @saandiippnayak: We have two options this elections to choose from A) Lotus … B) Loot-us I want my India to be Agar majburi ka…,Thu Jan 24 19:56:48 +0000 2019,12427,2984,440,False,31,We have two options this elections to choose from A) Lotus … B) Loot-us I want my India to be Agar majburi ka naam Mahatma Gandhi hai to.. Majbuti ka naam Narendra Modi hai.. Modi for vision.. Rahul for division.. Kejriwal for Televisions.,India,1,1,0,0
1088494730193715207,"RT @NH_India: As per the data provided by govt in , almost 56% of the total fund for ‘’ scheme, was spe…",Thu Jan 24 17:52:21 +0000 2019,188032,189143,10688,False,43,"As per the data provided by govt in , almost 56% of the total fund for ‘’ scheme, was spent on advertising and no impact assessment was conducted for the scheme",Himachal Pradesh India,3,1,0,0
1088486945498562560,RT @manishBJPUP: Historic day as the decisively pass the . Congratulating the Government led by Hon'ble Prime Min…,Thu Jan 24 17:21:25 +0000 2019,1101,1043,21,False,37,"Historic day as the decisively pass the . Congratulating the Government led by Hon'ble Prime Minister Shri @narendramodi ji. This bill will go a long way in ensuring gender equality, gender parity and dignity.",जैतपुरा वाराणसी,2,1,0,0
1088486291975606272,RT @manishBJPUP: Paper are flying in Lok Sabha...🤣🤣🤣 How stupid!!!!!😐,Thu Jan 24 17:18:49 +0000 2019,1101,1043,21,False,40,Paper are flying in Lok Sabha...🤣🤣🤣 How stupid!!!!!😐,जैतपुरा वाराणसी,5,1,0,0
1088451428400619521,"ेशकामूड ABP News-CVoter Poll Survey: In 's home-state , projected to win 24 of 26 seats in 2019 polls",Thu Jan 24 15:00:17 +0000 2019,3,187324,8055689,False,19,,India,5,0,0,1
1088450123858767873,"happening today @BJP4India as single party to get 232 to 235 seats. (2014 got 282 as single majority) (with Alliance 336 // Total 543 seats ) Keep watching this space , will keep on updating",Thu Jan 24 14:55:06 +0000 2019,3318,8293,3229,False,1,,India,2,1,0,0
1088442404141584384,"RT @newstrackmedia: BJP is leading in vote share in UP in LS polls 2019, Newstrack survey …",Thu Jan 24 14:24:26 +0000 2019,9578,10194,47,False,1,"BJP is leading in vote share in UP in LS polls 2019, Newstrack survey @narendramodi","Shahjahanpur
",2,1,0,1
1088427752846487554,@ANI It should Sumitra Mahajan instead of that Speaker ..,Thu Jan 24 13:26:12 +0000 2019,4487,400,58,False,0,,Bhubaneswar,3,1,0,0
1088416351918657536,Jab boye ped babool ka to aam kahan se hoye? No choice... MP has 5 years to Suffer! And if we don't vote for PM Narendra Modi in elections then same suffering awaits all India. 😡,Thu Jan 24 12:40:54 +0000 2019,629,1164,90,False,0,,Singapore,1,0,0,1
